timestamp,model,is_final,seed,accuracy_cora,accuracy_citeseer,accuracy_texas,accuracy_cornell,accuracy_cora_std,accuracy_citeseer_std,accuracy_texas_std,accuracy_cornell_std,std_cora,std_citeseer,std_texas,std_cornell,std_cora_std,std_citeseer_std,std_texas_std,std_cornell_std,elapsed_cora,elapsed_citeseer,elapsed_texas,elapsed_cornell
2026-05-06T08:08:15.723501+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:12:50.938243+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:13:21.630737+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:17:25.056250+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:18:21.757578+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:23:21.963126+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:23:54.154139+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:29:02.497632+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:29:16.932420+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:34:00.641558+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:34:53.109900+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:39:46.808117+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:40:04.765708+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:43:30.048134+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:44:00.483297+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:48:13.550531+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:49:15.717422+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:54:17.017828+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:54:46.865598+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T08:59:15.089969+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T08:59:57.361294+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T09:04:19.498962+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T09:04:47.560376+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-06T09:09:27.965732+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T09:14:53.289781+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T09:15:04.435055+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T09:15:15.957445+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T09:15:26.661459+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T09:18:45.265245+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T09:18:45.313012+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,64.9,65.8,64.7,64.5
2026-05-06T10:36:08.422392+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T10:39:28.704150+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8911,0.7981,0.9426,0.8967,,,,,0.0155,0.0091,0.0235,0.0275,,,,,79.3,79.6,81.9,81.0
2026-05-06T10:40:23.966224+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T10:40:26.960912+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8407,0.7628,0.9213,0.823,,,,,0.0152,0.0103,0.0291,0.0426,,,,,159.7,161.7,163.0,159.2
2026-05-06T10:43:15.592142+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,156.6,156.0,155.7,156.4
2026-05-06T10:45:36.142561+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T10:46:44.544775+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.1443,0.1194,0.5328,0.5672,,,,,0.0667,0.1599,0.3492,0.3226,,,,,246.1,240.6,173.4,186.7
2026-05-06T10:49:19.071037+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T10:55:42.496641+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:01:05.120428+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.1443,0.1194,0.5328,0.5672,,,,,0.0667,0.1599,0.3492,0.3226,,,,,252.9,247.7,181.6,195.2
2026-05-06T11:03:08.225831+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:05:32.276044+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:11:15.093301+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8599,0.7714,0.659,0.7705,,,,,0.0191,0.0116,0.2681,0.0503,,,,,112.2,113.1,114.5,112.1
2026-05-06T11:11:59.311153+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:12:29.941555+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.6371,0.5232,0.7639,0.4967,,,,,0.151,0.0645,0.0321,0.0813,,,,,135.7,135.0,134.3,134.1
2026-05-06T11:14:34.135756+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,136.6,137.9,135.0,135.3
2026-05-06T11:17:46.030469+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.6269,0.5336,0.5295,0.5082,,,,,0.1984,0.1526,0.1266,0.1178,,,,,167.9,168.4,167.5,167.6
2026-05-06T11:18:49.302322+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.1443,0.1194,0.5328,0.5672,,,,,0.0667,0.1599,0.3492,0.3226,,,,,268.0,263.4,195.9,210.1
2026-05-06T11:20:50.739724+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:22:23.852836+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:27:33.129792+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:30:18.270353+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:34:05.194833+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.6392,0.5232,0.7639,0.4967,,,,,0.1512,0.0645,0.0321,0.0813,,,,,138.3,137.0,136.4,136.2
2026-05-06T11:35:32.572008+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6049,0.7098,,,,,0.017,0.0101,0.1188,0.0503,,,,,102.3,102.7,102.1,102.0
2026-05-06T11:36:17.137625+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:38:09.127345+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.3008,0.1921,0.8311,0.577,,,,,0.1331,0.0241,0.0618,0.0651,,,,,129.6,130.8,128.6,129.3
2026-05-06T11:38:52.416751+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:41:40.730839+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:43:53.126800+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:49:00.648729+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8433,0.7486,0.7787,0.5623,,,,,0.0154,0.0157,0.0267,0.1593,,,,,210.5,198.4,221.9,197.9
2026-05-06T11:51:03.334943+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T11:53:23.309248+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.1475,0.0779,0.6852,0.3639,,,,,0.1577,0.0992,0.2363,0.3318,,,,,855.8,758.0,387.6,700.0
2026-05-06T11:57:02.834547+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T12:07:03.666459+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.2118,0.2771,0.0902,0.0672,,,,,0.1888,0.0777,0.1663,0.099,,,,,407.3,499.9,482.2,486.3
2026-05-06T12:09:05.853210+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T12:13:31.920704+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8433,0.7486,0.7787,0.5623,,,,,0.0154,0.0157,0.0267,0.1593,,,,,194.9,183.2,206.7,183.1
2026-05-06T12:18:09.987900+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T12:22:22.631592+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8297,0.7206,0.5115,0.4148,,,,,0.0185,0.0221,0.2779,0.2851,,,,,143.5,144.3,142.9,143.1
2026-05-06T12:23:47.430668+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.1486,0.0779,0.6852,0.3639,,,,,0.161,0.0992,0.2363,0.3318,,,,,656.0,646.2,291.7,477.8
2026-05-06T12:24:23.821383+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T12:26:30.488172+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6049,0.7098,,,,,0.017,0.0101,0.1188,0.0503,,,,,132.0,130.7,130.8,130.5
2026-05-06T12:27:10.443243+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T12:29:35.164398+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.6701,0.651,0.4984,0.3689,,,,,0.2447,0.1699,0.2591,0.1922,,,,,219.4,214.7,212.2,214.1
2026-05-06T12:29:36.362473+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8954,0.8049,0.9131,0.8574,,,,,0.0209,0.0181,0.0374,0.0381,,,,,116.1,115.8,118.6,116.0
2026-05-06T13:03:02.225399+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T13:07:04.587349+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T13:10:07.415023+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,117.2,117.9,116.3,116.7
2026-05-06T13:14:58.934966+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8371,0.7683,0.9213,0.8115,,,,,0.0171,0.0095,0.023,0.0423,,,,,166.8,167.5,168.9,165.7
2026-05-06T13:41:16.171996+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T13:46:46.836201+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8371,0.7683,0.9213,0.8115,,,,,0.0171,0.0095,0.023,0.0423,,,,,227.1,226.7,228.3,226.8
2026-05-06T13:48:49.353150+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T13:51:58.621097+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T14:13:46.236357+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T14:13:46.280990+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8371,0.7683,0.9213,0.8115,,,,,0.0171,0.0095,0.023,0.0423,,,,,227.1,226.7,228.3,226.8
2026-05-06T18:13:38.468662+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:13:54.736102+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:14:09.867382+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:14:24.532948+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:14:41.330788+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:14:57.426116+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:15:14.594233+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:15:29.987748+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:15:43.280707+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:15:56.428857+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:16:10.774064+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:16:23.626638+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:16:37.602043+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:16:50.667716+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:17:03.529886+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:17:16.792474+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:17:20.282128+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:46:18.007604+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T18:50:05.578717+00:00,qwen3.6-35b-a3b,false,42,0.3468,0.1802,0.7721,0.5262,,,,,0.0623,0.041,0.0424,0.0443,,,,,130.9,131.5,130.4,130.2
2026-05-06T18:55:27.282084+00:00,qwen3.6-35b-a3b,false,42,0.8606,0.7855,0.8967,0.8148,,,,,0.0152,0.0094,0.0415,0.0578,,,,,187.8,187.2,190.2,186.9
2026-05-06T18:58:12.548943+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T19:01:51.325963+00:00,qwen3.6-35b-a3b,false,42,0.3468,0.1805,0.7689,0.5262,,,,,0.0621,0.0413,0.0449,0.0443,,,,,127.8,128.5,126.9,127.5
2026-05-06T19:06:33.379061+00:00,qwen3.6-35b-a3b,false,42,0.8463,0.1656,0.8082,0.5311,,,,,0.0159,0.04,0.0352,0.0389,,,,,154.6,143.3,142.3,142.5
2026-05-06T19:11:17.991328+00:00,qwen3.6-35b-a3b,false,42,0.8476,0.1656,0.8082,,,,,,0.0134,0.04,0.0352,,,,,,136.4,125.1,123.3,0.0
2026-05-06T19:45:58.068118+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-06T19:45:58.122254+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8371,0.7683,0.9213,0.8115,,,,,0.0171,0.0095,0.023,0.0423,,,,,227.1,226.7,228.3,226.8
2026-05-02T18:12:06.392614+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:13:20.834818+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:13:20.851229+00:00,openevolve:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:14:48.010567+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:14:54.720213+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:17:39.982451+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:17:44.587133+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:20:34.054459+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:20:40.003553+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:23:47.488749+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:24:09.185833+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:26:58.813240+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:27:07.381718+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:30:36.247108+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:30:41.611836+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:34:18.056652+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:34:22.540595+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:36:46.779653+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:36:51.226940+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:39:45.872632+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:39:52.759541+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:42:14.436421+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:42:21.559156+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:44:58.754457+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:45:04.004333+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:48:35.855891+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:48:45.108464+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:51:48.587267+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:51:53.572597+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:54:41.901450+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:54:47.408294+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T18:58:46.353486+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:58:53.367052+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T19:02:31.675006+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T19:02:49.885543+00:00,gemini-3.1-pro-preview,true,42,0.8897,,,0.882,,,,,0.0153,,,0.0282,,,,,188.0,188.0,188.0,188.0
2026-05-02T22:02:59.313572+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:03:12.830108+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:03:51.865537+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:04:21.113186+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:04:44.160816+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:05:46.269283+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:07:13.348559+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:08:36.720454+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:08:42.044375+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:34:12.055962+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,63.7,63.7,63.2,62.8
2026-05-02T22:36:35.384575+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,108.4,108.2,108.1,107.8
2026-05-02T22:36:35.851428+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,108.4,109.1,108.2,107.6
2026-05-02T22:45:51.480602+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,268.5,269.4,269.8,268.3
2026-05-02T22:45:51.493115+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,268.5,269.4,269.8,268.3
2026-05-02T22:45:54.721590+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,267.4,267.8,266.3,265.6
2026-05-02T22:45:54.732799+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,267.4,267.8,266.3,265.6
2026-05-02T23:01:22.898685+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,218.4,218.6,218.0,216.5
2026-05-02T23:05:16.424750+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,179.8,180.4,179.8,178.0
2026-05-02T23:05:16.475561+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,179.8,180.4,179.8,178.0
2026-05-03T01:00:13.925803+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,62.8,62.9,62.4,61.9
2026-05-03T01:02:11.502374+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,61.7,62.6,61.6,61.4
2026-05-03T01:02:11.516287+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,61.7,62.6,61.6,61.4
2026-05-04T05:48:20.219046+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,68.2,68.8,64.2,67.7
2026-05-04T05:49:50.995628+00:00,gemini-3.1-pro-preview,false,42,0.8877,0.7967,0.8082,0.6197,,,,,0.013,0.0118,0.0265,0.2049,,,,,66.5,66.8,67.7,64.8
2026-05-04T05:51:38.661181+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,111.9,112.8,110.4,110.6
2026-05-04T05:51:38.677461+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,111.9,112.8,110.4,110.6
2026-05-04T05:52:22.810990+00:00,gemini-3.1-pro-preview,false,42,0.8903,0.8005,0.8492,0.8295,,,,,0.0158,0.0124,0.1224,0.0441,,,,,127.7,127.5,138.1,128.5
2026-05-04T05:52:34.734398+00:00,gemini-3.1-pro-preview,false,42,0.8885,0.7989,0.7721,0.7934,,,,,0.0111,0.0164,0.1583,0.0661,,,,,121.6,121.3,123.7,120.1
2026-05-04T05:52:35.225346+00:00,gemini-3.1-pro-preview,true,42,0.8903,0.8005,0.8492,0.8295,,,,,0.0158,0.0124,0.1224,0.0441,,,,,127.7,127.5,138.1,128.5
