timestamp,model,is_final,seed,convergence_steps_toy_convergence,median_steps_toy_convergence,final_residual_toy_convergence,final_projected_grad_toy_convergence,success_rate_toy_convergence,runtime_sec_toy_convergence,score_toy_convergence,elapsed_toy-convergence,test_accuracy_hyperclean_linear,f1_score_hyperclean_linear,cleaner_precision_hyperclean_linear,cleaner_recall_hyperclean_linear,best_step_hyperclean_linear,runtime_sec_hyperclean_linear,total_runtime_sec_hyperclean_linear,best_accuracy_test_accuracy_hyperclean_linear,best_accuracy_f1_score_hyperclean_linear,best_accuracy_cleaner_precision_hyperclean_linear,best_accuracy_cleaner_recall_hyperclean_linear,best_accuracy_step_hyperclean_linear,best_accuracy_runtime_sec_hyperclean_linear,best_f1_test_accuracy_hyperclean_linear,best_f1_f1_score_hyperclean_linear,best_f1_cleaner_precision_hyperclean_linear,best_f1_cleaner_recall_hyperclean_linear,best_f1_step_hyperclean_linear,best_f1_runtime_sec_hyperclean_linear,score_hyperclean_linear,elapsed_hyperclean-linear,convergence_steps_toy_convergence_std,median_steps_toy_convergence_std,final_residual_toy_convergence_std,final_projected_grad_toy_convergence_std,success_rate_toy_convergence_std,runtime_sec_toy_convergence_std,score_toy_convergence_std,test_accuracy_hyperclean_linear_std,f1_score_hyperclean_linear_std,cleaner_precision_hyperclean_linear_std,cleaner_recall_hyperclean_linear_std,best_step_hyperclean_linear_std,runtime_sec_hyperclean_linear_std,total_runtime_sec_hyperclean_linear_std,best_accuracy_test_accuracy_hyperclean_linear_std,best_accuracy_f1_score_hyperclean_linear_std,best_accuracy_cleaner_precision_hyperclean_linear_std,best_accuracy_cleaner_recall_hyperclean_linear_std,best_accuracy_step_hyperclean_linear_std,best_accuracy_runtime_sec_hyperclean_linear_std,best_f1_test_accuracy_hyperclean_linear_std,best_f1_f1_score_hyperclean_linear_std,best_f1_cleaner_precision_hyperclean_linear_std,best_f1_cleaner_recall_hyperclean_linear_std,best_f1_step_hyperclean_linear_std,best_f1_runtime_sec_hyperclean_linear_std,score_hyperclean_linear_std,test_accuracy_hyperclean_mlp,f1_score_hyperclean_mlp,cleaner_precision_hyperclean_mlp,cleaner_recall_hyperclean_mlp,best_step_hyperclean_mlp,runtime_sec_hyperclean_mlp,total_runtime_sec_hyperclean_mlp,best_accuracy_test_accuracy_hyperclean_mlp,best_accuracy_f1_score_hyperclean_mlp,best_accuracy_cleaner_precision_hyperclean_mlp,best_accuracy_cleaner_recall_hyperclean_mlp,best_accuracy_step_hyperclean_mlp,best_accuracy_runtime_sec_hyperclean_mlp,best_f1_test_accuracy_hyperclean_mlp,best_f1_f1_score_hyperclean_mlp,best_f1_cleaner_precision_hyperclean_mlp,best_f1_cleaner_recall_hyperclean_mlp,best_f1_step_hyperclean_mlp,best_f1_runtime_sec_hyperclean_mlp,score_hyperclean_mlp,elapsed_hyperclean-mlp
2026-05-05T06:45:17.478346+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.401144,261.256,19.3,90.08,91.810837,0.88379,0.9552,3110.0,6.267445,7.988764,90.08,91.810837,0.88379,0.9552,3110.0,6.267445,90.07,91.831642,0.883833,0.9556,3080.0,6.211184,90.08,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,181.162855,182.791952,91.48,92.050041,0.887199,0.9564,79280.0,181.162855,91.48,92.050041,0.887199,0.9564,79280.0,181.162855,91.48,198.1
2026-05-05T06:50:15.651110+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.404165,261.256,19.2,90.08,91.810837,0.88379,0.9552,3110.0,5.391502,65.063354,90.08,91.810837,0.88379,0.9552,3110.0,5.391502,90.07,91.831642,0.883833,0.9556,3080.0,5.341308,90.08,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,178.594663,180.213534,91.48,92.050041,0.887199,0.9564,79280.0,178.594663,91.48,92.050041,0.887199,0.9564,79280.0,178.594663,91.48,198.9
2026-05-05T06:54:09.479924+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.410222,261.256,16.7,90.08,91.810837,0.88379,0.9552,3110.0,5.458139,6.087602,90.08,91.810837,0.88379,0.9552,3110.0,5.458139,90.07,91.831642,0.883833,0.9556,3080.0,5.408127,90.08,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.787642,182.422752,91.48,92.050041,0.887199,0.9564,79280.0,180.787642,91.48,92.050041,0.887199,0.9564,79280.0,180.787642,91.48,196.1
2026-05-05T06:59:07.517754+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.407906,261.256,17.3,90.08,91.810837,0.88379,0.9552,3110.0,5.470946,66.094153,90.08,91.810837,0.88379,0.9552,3110.0,5.470946,90.07,91.831642,0.883833,0.9556,3080.0,5.421997,90.08,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.482447,182.112089,91.48,92.050041,0.887199,0.9564,79280.0,180.482447,91.48,92.050041,0.887199,0.9564,79280.0,180.482447,91.48,199.6
2026-05-05T07:04:03.870603+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.404173,261.256,16.9,90.08,91.810837,0.88379,0.9552,3110.0,5.364763,66.085551,90.08,91.810837,0.88379,0.9552,3110.0,5.364763,90.07,91.831642,0.883833,0.9556,3080.0,5.312644,90.08,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,179.796212,181.440177,91.48,92.050041,0.887199,0.9564,79280.0,179.796212,91.48,92.050041,0.887199,0.9564,79280.0,179.796212,91.48,197.4
2026-05-05T07:09:01.747093+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.401078,261.256,16.5,90.08,91.810837,0.88379,0.9552,3110.0,5.373616,65.648296,90.08,91.810837,0.88379,0.9552,3110.0,5.373616,90.07,91.831642,0.883833,0.9556,3080.0,5.32542,90.08,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,183.832983,185.506873,91.48,92.050041,0.887199,0.9564,79280.0,183.832983,91.48,92.050041,0.887199,0.9564,79280.0,183.832983,91.48,201.3
2026-05-05T07:12:58.724517+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.402565,261.256,16.5,90.08,91.810837,0.88379,0.9552,3110.0,5.349523,6.797071,90.08,91.810837,0.88379,0.9552,3110.0,5.349523,90.07,91.831642,0.883833,0.9556,3080.0,5.30162,90.08,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,184.258861,185.918676,91.48,92.050041,0.887199,0.9564,79280.0,184.258861,91.48,92.050041,0.887199,0.9564,79280.0,184.258861,91.48,199.2
2026-05-05T07:17:55.330831+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.408245,261.256,16.6,90.08,91.810837,0.88379,0.9552,3110.0,5.378125,65.354559,90.08,91.810837,0.88379,0.9552,3110.0,5.378125,90.07,91.831642,0.883833,0.9556,3080.0,5.33065,90.08,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.487981,182.123858,91.48,92.050041,0.887199,0.9564,79280.0,180.487981,91.48,92.050041,0.887199,0.9564,79280.0,180.487981,91.48,199.5
2026-05-05T07:21:52.210530+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.404674,261.256,17.0,90.08,91.810837,0.88379,0.9552,3110.0,5.457604,6.157419,90.08,91.810837,0.88379,0.9552,3110.0,5.457604,90.07,91.831642,0.883833,0.9556,3080.0,5.408679,90.08,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,181.817529,183.454084,91.48,92.050041,0.887199,0.9564,79280.0,181.817529,91.48,92.050041,0.887199,0.9564,79280.0,181.817529,91.48,198.8
2026-05-05T07:26:47.900264+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.402498,261.256,16.2,90.08,91.810837,0.88379,0.9552,3110.0,5.387594,65.316262,90.08,91.810837,0.88379,0.9552,3110.0,5.387594,90.07,91.831642,0.883833,0.9556,3080.0,5.339726,90.08,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,181.445084,183.084824,91.48,92.050041,0.887199,0.9564,79280.0,181.445084,91.48,92.050041,0.887199,0.9564,79280.0,181.445084,91.48,200.2
2026-05-05T07:30:43.777682+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.410409,261.256,16.7,90.08,91.810837,0.88379,0.9552,3110.0,5.325142,5.951266,90.08,91.810837,0.88379,0.9552,3110.0,5.325142,90.07,91.831642,0.883833,0.9556,3080.0,5.276456,90.08,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,182.096727,183.727988,91.48,92.050041,0.887199,0.9564,79280.0,182.096727,91.48,92.050041,0.887199,0.9564,79280.0,182.096727,91.48,198.7
2026-05-05T07:35:39.603290+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.415877,261.256,16.7,90.08,91.810837,0.88379,0.9552,3110.0,5.610803,65.913971,90.08,91.810837,0.88379,0.9552,3110.0,5.610803,90.07,91.831642,0.883833,0.9556,3080.0,5.563152,90.08,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,179.600256,181.21283,91.48,92.050041,0.887199,0.9564,79280.0,179.600256,91.48,92.050041,0.887199,0.9564,79280.0,179.600256,91.48,198.9
2026-05-05T07:39:34.305418+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.406396,261.256,17.0,90.08,91.810837,0.88379,0.9552,3110.0,5.402329,6.855516,90.08,91.810837,0.88379,0.9552,3110.0,5.402329,90.07,91.831642,0.883833,0.9556,3080.0,5.352049,90.08,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,181.233123,182.876156,91.48,92.050041,0.887199,0.9564,79280.0,181.233123,91.48,92.050041,0.887199,0.9564,79280.0,181.233123,91.48,196.4
2026-05-05T07:44:32.807896+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.409922,261.256,16.5,90.08,91.810837,0.88379,0.9552,3110.0,5.392142,65.968405,90.08,91.810837,0.88379,0.9552,3110.0,5.392142,90.07,91.831642,0.883833,0.9556,3080.0,5.344407,90.08,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,183.186509,184.810684,91.48,92.050041,0.887199,0.9564,79280.0,183.186509,91.48,92.050041,0.887199,0.9564,79280.0,183.186509,91.48,201.0
2026-05-05T07:48:24.049939+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.406634,261.256,16.2,90.08,91.810837,0.88379,0.9552,3110.0,5.439503,6.869745,90.08,91.810837,0.88379,0.9552,3110.0,5.439503,90.07,91.831642,0.883833,0.9556,3080.0,5.389089,90.08,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,178.945154,180.544052,91.48,92.050041,0.887199,0.9564,79280.0,178.945154,91.48,92.050041,0.887199,0.9564,79280.0,178.945154,91.48,194.2
2026-05-05T07:53:19.524277+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.405519,261.256,17.0,90.08,91.810837,0.88379,0.9552,3110.0,5.381669,64.748946,90.08,91.810837,0.88379,0.9552,3110.0,5.381669,90.07,91.831642,0.883833,0.9556,3080.0,5.328396,90.08,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.830875,182.428535,91.48,92.050041,0.887199,0.9564,79280.0,180.830875,91.48,92.050041,0.887199,0.9564,79280.0,180.830875,91.48,199.0
2026-05-05T07:58:14.552554+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.403004,261.256,18.7,90.08,91.810837,0.88379,0.9552,3110.0,5.314458,64.488893,90.08,91.810837,0.88379,0.9552,3110.0,5.314458,90.07,91.831642,0.883833,0.9556,3080.0,5.267057,90.08,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,178.542004,180.160626,91.48,92.050041,0.887199,0.9564,79280.0,178.542004,91.48,92.050041,0.887199,0.9564,79280.0,178.542004,91.48,197.0
2026-05-05T08:03:14.622421+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.404156,261.256,17.7,90.08,91.810837,0.88379,0.9552,3110.0,5.608497,68.336355,90.08,91.810837,0.88379,0.9552,3110.0,5.608497,90.07,91.831642,0.883833,0.9556,3080.0,5.557884,90.08,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.80982,182.429263,91.48,92.050041,0.887199,0.9564,79280.0,180.80982,91.48,92.050041,0.887199,0.9564,79280.0,180.80982,91.48,198.8
2026-05-05T08:07:07.587172+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.401669,261.256,16.9,90.08,91.810837,0.88379,0.9552,3110.0,5.403743,6.035474,90.08,91.810837,0.88379,0.9552,3110.0,5.403743,90.07,91.831642,0.883833,0.9556,3080.0,5.352474,90.08,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.663478,182.312696,91.48,92.050041,0.887199,0.9564,79280.0,180.663478,91.48,92.050041,0.887199,0.9564,79280.0,180.663478,91.48,196.1
2026-05-05T08:12:03.359182+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.401761,261.256,15.2,90.08,91.810837,0.88379,0.9552,3110.0,5.411327,66.171026,90.08,91.810837,0.88379,0.9552,3110.0,5.411327,90.07,91.831642,0.883833,0.9556,3080.0,5.362483,90.08,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,183.589257,185.541932,91.48,92.050041,0.887199,0.9564,79280.0,183.589257,91.48,92.050041,0.887199,0.9564,79280.0,183.589257,91.48,200.8
2026-05-05T08:16:55.525605+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.399572,261.256,16.5,90.08,91.810837,0.88379,0.9552,3110.0,5.433819,66.463293,90.08,91.810837,0.88379,0.9552,3110.0,5.433819,90.07,91.831642,0.883833,0.9556,3080.0,5.385131,90.08,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,178.110589,179.717522,91.48,92.050041,0.887199,0.9564,79280.0,178.110589,91.48,92.050041,0.887199,0.9564,79280.0,178.110589,91.48,195.6
2026-05-05T08:21:50.494970+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.405269,261.256,16.5,90.08,91.810837,0.88379,0.9552,3110.0,5.477793,65.564882,90.08,91.810837,0.88379,0.9552,3110.0,5.477793,90.07,91.831642,0.883833,0.9556,3080.0,5.429478,90.08,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.632341,182.263618,91.48,92.050041,0.887199,0.9564,79280.0,180.632341,91.48,92.050041,0.887199,0.9564,79280.0,180.632341,91.48,198.3
2026-05-05T08:25:43.034100+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.414385,261.256,17.6,90.08,91.810837,0.88379,0.9552,3110.0,5.321478,5.952343,90.08,91.810837,0.88379,0.9552,3110.0,5.321478,90.07,91.831642,0.883833,0.9556,3080.0,5.273973,90.08,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,181.035663,182.657699,91.48,92.050041,0.887199,0.9564,79280.0,181.035663,91.48,92.050041,0.887199,0.9564,79280.0,181.035663,91.48,195.2
2026-05-05T08:30:34.966001+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.411471,261.256,15.5,90.08,91.810837,0.88379,0.9552,3110.0,5.30952,65.406712,90.08,91.810837,0.88379,0.9552,3110.0,5.30952,90.07,91.831642,0.883833,0.9556,3080.0,5.261094,90.08,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,179.203705,180.820255,91.48,92.050041,0.887199,0.9564,79280.0,179.203705,91.48,92.050041,0.887199,0.9564,79280.0,179.203705,91.48,197.4
2026-05-05T08:35:29.969778+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.404813,261.256,16.8,90.08,91.810837,0.88379,0.9552,3110.0,5.348691,65.449154,90.08,91.810837,0.88379,0.9552,3110.0,5.348691,90.07,91.831642,0.883833,0.9556,3080.0,5.301505,90.08,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,181.384774,183.043319,91.48,92.050041,0.887199,0.9564,79280.0,181.384774,91.48,92.050041,0.887199,0.9564,79280.0,181.384774,91.48,199.1
2026-05-05T08:40:24.003071+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.411221,261.256,16.5,90.08,91.810837,0.88379,0.9552,3110.0,5.26472,64.988429,90.08,91.810837,0.88379,0.9552,3110.0,5.26472,90.07,91.831642,0.883833,0.9556,3080.0,5.216988,90.08,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.196393,181.789553,91.48,92.050041,0.887199,0.9564,79280.0,180.196393,91.48,92.050041,0.887199,0.9564,79280.0,180.196393,91.48,197.9
2026-05-05T08:44:16.214199+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.403845,261.256,16.7,90.08,91.810837,0.88379,0.9552,3110.0,5.502165,5.64474,90.08,91.810837,0.88379,0.9552,3110.0,5.502165,90.07,91.831642,0.883833,0.9556,3080.0,5.453511,90.08,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,182.226999,183.848052,91.48,92.050041,0.887199,0.9564,79280.0,182.226999,91.48,92.050041,0.887199,0.9564,79280.0,182.226999,91.48,196.3
2026-05-05T08:49:10.930795+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.404065,261.256,17.2,90.08,91.810837,0.88379,0.9552,3110.0,5.313896,65.346398,90.08,91.810837,0.88379,0.9552,3110.0,5.313896,90.07,91.831642,0.883833,0.9556,3080.0,5.266314,90.08,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,179.803766,181.409001,91.48,92.050041,0.887199,0.9564,79280.0,179.803766,91.48,92.050041,0.887199,0.9564,79280.0,179.803766,91.48,197.9
2026-05-05T08:53:07.195000+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.406294,261.256,18.8,90.08,91.810837,0.88379,0.9552,3110.0,5.350515,5.982741,90.08,91.810837,0.88379,0.9552,3110.0,5.350515,90.07,91.831642,0.883833,0.9556,3080.0,5.303016,90.08,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,181.778937,183.437858,91.48,92.050041,0.887199,0.9564,79280.0,181.778937,91.48,92.050041,0.887199,0.9564,79280.0,181.778937,91.48,197.6
2026-05-05T08:58:03.998794+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.402238,261.256,15.9,90.08,91.810837,0.88379,0.9552,3110.0,5.400671,66.042615,90.08,91.810837,0.88379,0.9552,3110.0,5.400671,90.07,91.831642,0.883833,0.9556,3080.0,5.35163,90.08,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,182.614868,184.291335,91.48,92.050041,0.887199,0.9564,79280.0,182.614868,91.48,92.050041,0.887199,0.9564,79280.0,182.614868,91.48,200.4
2026-05-05T09:01:56.099566+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.405206,261.256,16.4,90.08,91.810837,0.88379,0.9552,3110.0,5.344054,5.48955,90.08,91.810837,0.88379,0.9552,3110.0,5.344054,90.07,91.831642,0.883833,0.9556,3080.0,5.295015,90.08,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,180.345546,181.972293,91.48,92.050041,0.887199,0.9564,79280.0,180.345546,91.48,92.050041,0.887199,0.9564,79280.0,180.345546,91.48,195.8
2026-05-05T09:06:55.488659+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.40432,261.256,17.0,90.08,91.810837,0.88379,0.9552,3110.0,5.392365,66.09753,90.08,91.810837,0.88379,0.9552,3110.0,5.392365,90.07,91.831642,0.883833,0.9556,3080.0,5.343185,90.08,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,183.315465,184.967991,91.48,92.050041,0.887199,0.9564,79280.0,183.315465,91.48,92.050041,0.887199,0.9564,79280.0,183.315465,91.48,201.9
2026-05-05T09:10:50.950596+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.402472,261.256,19.6,90.08,91.810837,0.88379,0.9552,3110.0,5.382986,6.005016,90.08,91.810837,0.88379,0.9552,3110.0,5.382986,90.07,91.831642,0.883833,0.9556,3080.0,5.335383,90.08,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,179.131281,180.72992,91.48,92.050041,0.887199,0.9564,79280.0,179.131281,91.48,92.050041,0.887199,0.9564,79280.0,179.131281,91.48,195.0
2026-05-05T09:16:06.032244+00:00,openevolve:gemini-3.1-pro-preview,false,42,261.256,303.0,0.030345,1e-05,1.0,0.419277,261.256,18.5,90.08,91.810837,0.88379,0.9552,3110.0,6.27906,73.728001,90.08,91.810837,0.88379,0.9552,3110.0,6.27906,90.07,91.831642,0.883833,0.9556,3080.0,6.23083,90.08,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,190.159562,191.991003,91.48,92.050041,0.887199,0.9564,79280.0,190.159562,91.48,92.050041,0.887199,0.9564,79280.0,190.159562,91.48,208.1
2026-05-02T22:07:17.463355+00:00,gemini-3.1-pro-preview,false,42,147.298,151.0,0.033321,1e-05,1.0,0.284485,147.298,6.6,90.1,91.179886,0.882772,0.9428,500.0,2.347697,78.070121,90.1,91.179886,0.882772,0.9428,500.0,2.347697,89.47,91.501251,0.882856,0.9496,210.0,1.191752,90.1,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,91.067963,0.884906,0.938,39990.0,91.684755,91.704391,90.8,91.067963,0.884906,0.938,39990.0,91.684755,90.8,91.067963,0.884906,0.938,39990.0,91.684755,90.8,97.9
2026-05-02T22:12:08.991862+00:00,gemini-3.1-pro-preview,false,42,20000.0,20000.0,0.524195,7.54568,0.0,37.124827,20000.0,43.2,90.1,91.68911,0.883247,0.9532,500.0,1.112951,70.37821,90.1,91.68911,0.883247,0.9532,500.0,1.112951,90.06,91.709946,0.88329,0.9536,460.0,1.045492,90.1,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.46,91.551903,0.85595,0.984,36770.0,94.413905,149.244319,94.46,91.551903,0.85595,0.984,36770.0,94.413905,94.04,92.64679,0.882374,0.9752,23490.0,62.578241,94.46,155.7
2026-05-02T22:15:12.953113+00:00,gemini-3.1-pro-preview,false,42,107.519,99.0,0.038709,9e-06,1.0,0.205432,107.519,6.1,90.07,80.966148,0.836604,0.7844,1290.0,2.215527,46.013462,90.07,80.966148,0.836604,0.7844,1290.0,2.215527,82.66,89.476784,0.877065,0.9132,29850.0,45.788578,90.07,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.46,91.551903,0.85595,0.984,36770.0,88.345125,97.055346,94.46,91.551903,0.85595,0.984,36770.0,88.345125,94.04,92.64679,0.882374,0.9752,23490.0,55.996597,94.46,103.3
2026-05-02T22:19:10.539284+00:00,gemini-3.1-pro-preview,false,42,20000.0,20000.0,0.123152,3.875428,0.0,37.426076,20000.0,43.8,90.12,91.813995,0.883506,0.9556,3170.0,5.832903,70.556723,90.12,91.813995,0.883506,0.9556,3170.0,5.832903,90.01,91.861801,0.883026,0.9572,2690.0,5.004391,90.12,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.46,91.551903,0.85595,0.984,36770.0,87.854503,95.515751,94.46,91.551903,0.85595,0.984,36770.0,87.854503,94.04,92.64679,0.882374,0.9752,23490.0,56.028758,94.46,101.6
2026-05-02T22:22:39.639553+00:00,gemini-3.1-pro-preview,false,42,107.519,99.0,0.038709,9e-06,1.0,0.203729,107.519,6.1,90.14,91.706749,0.883574,0.9532,7280.0,13.264537,69.994563,90.14,91.706749,0.883574,0.9532,7280.0,13.264537,89.98,91.77372,0.8814,0.9572,3220.0,6.117491,90.14,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.46,91.551903,0.85595,0.984,36770.0,88.032388,95.693106,94.46,91.551903,0.85595,0.984,36770.0,88.032388,94.04,92.64679,0.882374,0.9752,23490.0,56.343551,94.46,102.0
2026-05-02T22:26:21.389767+00:00,gemini-3.1-pro-preview,false,42,107.519,99.0,0.038709,9e-06,1.0,0.206709,107.519,6.1,90.29,90.387268,0.888674,0.9196,31840.0,55.943707,70.290103,90.29,90.387268,0.888674,0.9196,31840.0,55.943707,89.85,91.572281,0.880399,0.954,6410.0,11.390278,90.29,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.86,91.917473,0.87244,0.9712,48360.0,115.611316,119.449301,93.86,91.917473,0.87244,0.9712,48360.0,115.611316,92.4,92.219467,0.883193,0.9648,24020.0,57.906775,93.86,125.7
2026-05-02T22:29:40.873721+00:00,gemini-3.1-pro-preview,false,42,107.519,99.0,0.038709,9e-06,1.0,0.20477,107.519,6.1,90.29,90.387268,0.888674,0.9196,31840.0,56.074933,70.400769,90.29,90.387268,0.888674,0.9196,31840.0,56.074933,89.85,91.572281,0.880399,0.954,6410.0,11.414429,90.29,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.46,91.551903,0.85595,0.984,36770.0,88.890821,96.59329,94.46,91.551903,0.85595,0.984,36770.0,88.890821,94.04,92.64679,0.882374,0.9752,23490.0,56.856707,94.46,102.8
